"","Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
"4724",11,"Circle",5,2.819535221,1.868191721,5,"Low"
"4725",11,"Circle",5,3.240740741,1.877269426,5,"Low"
"4726",11,"Circle",5,3.355119826,1.817356572,5,"Low"
"4727",11,"Circle",5,3.402323893,1.864560639,5,"Low"
"4728",11,"Circle",5,3.090050835,1.875453885,5,"Low"
"4729",11,"Circle",5,2.930283224,1.880900508,5,"Low"
"4730",11,"Circle",5,2.92302106,1.993464052,5,"Low"
"4731",11,"Circle",5,2.903050109,1.973493101,5,"Low"
"4732",11,"Circle",5,2.872185911,2.055192447,5,"Low"
"4733",11,"Circle",5,3.064633261,1.986201888,5,"Low"
"4734",11,"Circle",5,3.162672476,2.020697168,5,"Low"
"4735",11,"Circle",5,3.148148148,2.096949891,5,"Low"
"4736",11,"Circle",5,3.27523602,2.145969499,6,"Low"
"4737",11,"Circle",5,3.280682643,2.062454611,5,"Low"
"4738",11,"Circle",5,3.356935367,2.169571532,6,"Low"
"4739",11,"Circle",5,3.395061728,2.037037037,5,"Low"
"4740",11,"Circle",5,2.510893246,2.222222222,6,"Low"
"4741",11,"Circle",5,2.672476398,2.296659405,6,"Low"
"4742",11,"Circle",5,2.721496006,2.245824256,6,"Low"
"4743",11,"Circle",5,2.765068991,2.229484386,6,"Low"
"4744",11,"Circle",5,2.788671024,2.180464779,6,"Low"
"4745",11,"Circle",5,2.877632534,2.158678286,6,"Low"
"4746",11,"Circle",5,2.968409586,2.109658678,5,"Low"
"4747",11,"Circle",5,2.968409586,2.142338417,6,"Low"
"4748",11,"Circle",5,2.937545389,2.213144517,6,"Low"
"4749",11,"Circle",5,3.084604212,2.343863471,6,"Low"
"4750",11,"Circle",5,2.99382716,2.37654321,6,"Low"
"4751",11,"Circle",5,3.059186638,2.276688453,6,"Low"
"4752",11,"Circle",5,3.171750182,2.302106028,6,"Low"
"4753",11,"Circle",5,3.171750182,2.378358751,6,"Low"
"4754",11,"Circle",5,3.124546115,2.463689179,7,"Low"
"4755",11,"Circle",5,3.213507625,2.276688453,6,"Low"
"4756",11,"Circle",5,3.340595497,2.282135076,6,"Low"
"4757",11,"Circle",5,3.269789397,2.343863471,6,"Low"
"4758",11,"Circle",5,3.304284677,2.458242556,7,"Low"
"4759",11,"Circle",5,3.351488744,2.474582426,7,"Low"
"4760",11,"Circle",5,3.39869281,2.185911402,6,"Low"
"4761",11,"Circle",5,3.480392157,2.34204793,6,"Low"
"4762",11,"Circle",5,3.25708061,2.550835149,7,"Low"
"4763",11,"Circle",5,3.15177923,2.621641249,7,"Low"
"4764",11,"Circle",5,3.01016703,2.616194626,7,"Low"
"4765",11,"Circle",5,2.897603486,2.509077705,7,"Low"
"4766",11,"Circle",5,2.668845316,2.352941176,6,"Low"
"4767",11,"Circle",5,2.585330428,2.434640523,6,"Low"
"4768",11,"Circle",5,2.509077705,2.472766885,7,"Low"
"4769",11,"Circle",5,2.494553377,2.412854031,6,"Low"
"4770",11,"Circle",5,2.599854757,2.561728395,7,"Low"
"4771",11,"Circle",5,2.69426289,2.568990559,7,"Low"
"4772",11,"Circle",5,2.806826434,2.489106754,7,"Low"
"4773",11,"Circle",5,2.794117647,2.588961511,7,"Low"
"4774",11,"Circle",5,2.734204793,2.648874365,7,"Low"
"4775",11,"Circle",5,2.85221496,2.598039216,7,"Low"
"4776",11,"Circle",5,2.835875091,2.378358751,6,"Low"
"4777",11,"Circle",5,2.565359477,2.708787219,7,"Low"
"4778",11,"Circle",5,2.630718954,2.794117647,7,"Low"
"4779",11,"Circle",5,2.656136529,2.72875817,7,"Low"
"4780",11,"Circle",5,2.803195352,2.828612927,8,"Low"
"4781",11,"Circle",5,2.868554829,2.712418301,7,"Low"
"4782",11,"Circle",5,2.841321714,2.312999274,6,"Low"
"4783",11,"Circle",5,2.981118373,2.71060276,7,"Low"
"4784",11,"Circle",5,3.095497458,2.770515614,7,"Low"
"4785",11,"Circle",5,3.102759622,2.725127088,7,"Low"
"4786",11,"Circle",5,3.082788671,2.708787219,7,"Low"
"4787",11,"Circle",5,3.053740015,2.768700073,7,"Low"
"4788",11,"Circle",5,2.988380537,2.770515614,7,"Low"
"4789",11,"Circle",5,2.973856209,2.884894699,8,"Low"
"4790",11,"Circle",5,3.346042121,2.743282498,7,"Low"
"4791",11,"Circle",5,3.278867102,2.685185185,7,"Low"
"4792",11,"Circle",5,3.249818446,2.705156137,7,"Low"
"4793",11,"Circle",5,3.235294118,2.705156137,7,"Low"
"4794",11,"Circle",5,3.209876543,2.692447349,7,"Low"
"4795",11,"Circle",5,3.18627451,2.768700073,7,"Low"
"4796",11,"Circle",5,3.188090051,2.783224401,7,"Low"
"4797",11,"Circle",5,3.200798838,2.81771968,7,"Low"
"4798",11,"Circle",5,3.188090051,2.824981845,8,"Low"
"4799",11,"Circle",5,3.164488017,2.810457516,7,"Low"
"4800",11,"Circle",5,3.148148148,2.830428468,8,"Low"
"4801",11,"Circle",5,3.160856935,2.859477124,8,"Low"
"4802",11,"Circle",5,3.104575163,2.872185911,8,"Low"
"4803",11,"Circle",5,2.893972404,2.839506173,8,"Low"
"4804",11,"Circle",5,2.897603486,2.875816993,8,"Low"
"4805",11,"Circle",5,2.874001452,2.879448076,8,"Low"
"4806",11,"Circle",5,2.863108206,2.892156863,8,"Low"
"4807",11,"Circle",5,2.861292665,2.913943355,8,"Low"
"4808",11,"Circle",5,2.932098765,2.795933188,7,"Low"
"4809",11,"Circle",5,2.941176471,2.812273057,7,"Low"
"4810",11,"Circle",5,2.97567175,2.808641975,7,"Low"
"4811",11,"Circle",5,3.017429194,2.803195352,7,"Low"
"4812",11,"Circle",5,3.039215686,2.808641975,7,"Low"
"4813",11,"Circle",5,3.017429194,2.826797386,8,"Low"
"4814",11,"Circle",5,2.995642702,2.844952796,8,"Low"
"4815",11,"Circle",5,3.048293391,2.830428468,8,"Low"
"4816",11,"Circle",5,3.086419753,2.821350763,7,"Low"
"4817",11,"Circle",5,3.051924473,2.850399419,8,"Low"
"4818",11,"Circle",5,3.030137981,2.863108206,8,"Low"
"4819",11,"Circle",5,3.013798112,2.863108206,8,"Low"
"4820",11,"Circle",5,3.031953522,2.895787945,8,"Low"
"4821",11,"Circle",5,3.071895425,2.879448076,8,"Low"
"4822",11,"Circle",5,3.08097313,2.90486565,8,"Low"
"4823",11,"Circle",5,3.070079884,2.921205519,8,"Low"
"4824",11,"Circle",5,3.077342048,2.93936093,8,"Low"
"4825",11,"Circle",5,3.037400145,2.933914306,8,"Low"
"4826",11,"Circle",5,3.061002179,2.970225127,8,"Low"
"4827",11,"Circle",5,3.090050835,2.966594045,8,"Low"
"4828",11,"Circle",5,3.110021786,2.932098765,8,"Low"
"4829",11,"Circle",5,3.128177197,2.97567175,8,"Low"
"4830",11,"Circle",5,3.064633261,3.001089325,8,"Low"
"4831",11,"Circle",5,3.024691358,2.968409586,8,"Low"
"4832",11,"Circle",5,3.01016703,3.015613653,8,"Low"
"4833",11,"Circle",5,2.988380537,2.979302832,8,"Low"
"4834",11,"Circle",5,2.988380537,2.95751634,8,"Low"
"4835",11,"Circle",5,2.950254176,2.913943355,8,"Low"
"4836",11,"Circle",5,2.946623094,2.942992012,8,"Low"
"4837",11,"Circle",5,2.961147422,2.966594045,8,"Low"
"4838",11,"Circle",5,2.937545389,2.972040668,8,"Low"
"4839",11,"Circle",5,2.935729847,2.95751634,8,"Low"
"4840",11,"Circle",5,3.271604938,2.912127814,8,"Low"
"4841",11,"Circle",5,3.278867102,2.830428468,8,"Low"
"4842",11,"Circle",5,3.253449528,2.843137255,8,"Low"
"4843",11,"Circle",5,3.258896151,2.87037037,8,"Low"
"4844",11,"Circle",5,3.235294118,2.872185911,8,"Low"
"4845",11,"Circle",5,3.240740741,2.837690632,8,"Low"
"4846",11,"Circle",5,3.193536674,2.88671024,8,"Low"
"4847",11,"Circle",5,3.182643428,2.892156863,8,"Low"
"4848",11,"Circle",5,3.200798838,2.917574437,8,"Low"
"4849",11,"Circle",5,3.206245461,2.952069717,8,"Low"
"4850",11,"Circle",5,3.209876543,2.972040668,8,"Low"
"4851",11,"Circle",5,3.224400871,2.928467683,8,"Low"
"4852",11,"Circle",5,3.242556282,2.913943355,8,"Low"
"4853",11,"Circle",5,3.355119826,3.082788671,8,"Low"
"4854",11,"Circle",5,3.318809005,3.095497458,8,"Low"
"4855",11,"Circle",5,3.447712418,3.008351489,8,"Low"
"4856",11,"Circle",5,3.509440813,3.128177197,8,"Low"
"4857",11,"Circle",5,3.509440813,2.810457516,7,"Low"
"4858",11,"Circle",5,3.48583878,2.843137255,8,"Low"
"4859",11,"Circle",5,3.533042847,2.687000726,7,"Low"
"4860",11,"Circle",5,3.569353667,2.692447349,7,"Low"
"4861",11,"Circle",5,3.364197531,2.619825708,7,"Low"
"4862",11,"Circle",5,3.598402324,2.34204793,6,"Low"
"4863",11,"Circle",5,3.567538126,2.440087146,6,"Low"
"4864",11,"Circle",5,3.618373275,3.008351489,8,"Low"
"4865",11,"Circle",5,3.562091503,2.204066812,6,"Low"
"4866",11,"Circle",5,3.698257081,1.839143065,5,"Low"
"4867",11,"Circle",5,3.665577342,1.940813362,5,"Low"
"4868",11,"Circle",5,3.80355846,1.942628903,5,"Low"
"4869",11,"Circle",5,3.66194626,2.026143791,5,"Low"
"4870",11,"Circle",5,4.124909223,1.751997095,4,"Low"
"4871",11,"Circle",5,4.359114016,1.650326797,4,"Low"
"4872",11,"Circle",5,3.986928105,1.448801743,3,"Low"
"4873",11,"Circle",5,3.830791576,1.314451707,3,"Low"
"4874",11,"Circle",5,4.440813362,1.436092956,3,"Low"
"4875",11,"Circle",5,4.497095134,1.359840232,3,"Low"
"4876",11,"Circle",5,4.569716776,1.367102397,3,"Low"
"4877",11,"Circle",5,3.950617284,2.11328976,5,"Low"
"4878",11,"Circle",5,3.990559187,1.977124183,5,"Low"
"4879",11,"Circle",5,4.08496732,1.949891068,5,"Low"
"4880",11,"Circle",5,4.0486565,2.100580973,5,"Low"
"4881",11,"Circle",5,4.133986928,2.135076253,6,"Low"
"4882",11,"Circle",5,4.202977487,2.062454611,5,"Low"
"4883",11,"Circle",5,4.284676834,1.906318083,5,"Low"
"4884",11,"Circle",5,4.270152505,1.988017429,5,"Low"
"4885",11,"Circle",5,4.362745098,1.837327524,5,"Low"
"4886",11,"Circle",5,4.204793028,1.871822803,5,"Low"
"4887",11,"Circle",5,4.426289034,1.764705882,4,"Low"
"4888",11,"Circle",5,4.486201888,1.695715323,4,"Low"
"4889",11,"Circle",5,4.544299201,1.811909949,5,"Low"
"4890",11,"Circle",5,4.584241104,1.935366739,5,"Low"
"4891",11,"Circle",5,4.50617284,2.026143791,5,"Low"
"4892",11,"Circle",5,4.368191721,2.018881627,5,"Low"
"4893",11,"Circle",5,4.353667393,1.960784314,5,"Low"
"4894",11,"Circle",5,4.424473493,2.075163399,5,"Low"
"4895",11,"Circle",5,4.202977487,2.149600581,6,"Low"
"4896",11,"Circle",5,4.315541031,2.080610022,5,"Low"
"4897",11,"Circle",5,4.273783588,2.240377633,6,"Low"
"4898",11,"Circle",5,4.177559913,2.247639797,6,"Low"
"4899",11,"Circle",5,4.021423384,2.214960058,6,"Low"
"4900",11,"Circle",5,3.863471314,2.256717502,6,"Low"
"4901",11,"Circle",5,3.814451707,2.16594045,6,"Low"
"4902",11,"Circle",5,3.669208424,2.202251271,6,"Low"
"4903",11,"Circle",5,3.647421932,2.142338417,6,"Low"
"4904",11,"Circle",5,4.460784314,2.244008715,6,"Low"
"4905",11,"Circle",5,4.520697168,2.115105301,5,"Low"
"4906",11,"Circle",5,4.533405955,2.086056645,5,"Low"
"4907",11,"Circle",5,4.409949165,2.3583878,6,"Low"
"4908",11,"Circle",5,4.569716776,2.380174292,6,"Low"
"4909",11,"Circle",5,4.379084967,2.431009441,6,"Low"
"4910",11,"Circle",5,4.446259985,2.530864198,7,"Low"
"4911",11,"Circle",5,4.36637618,2.598039216,7,"Low"
"4912",11,"Circle",5,4.193899782,2.519970951,7,"Low"
"4913",11,"Circle",5,4.469862019,2.614379085,7,"Low"
"4914",11,"Circle",5,4.475308642,2.690631808,7,"Low"
"4915",11,"Circle",5,3.858024691,2.371096587,6,"Low"
"4916",11,"Circle",5,3.725490196,2.405591866,6,"Low"
"4917",11,"Circle",5,3.765432099,2.374727669,6,"Low"
"4918",11,"Circle",5,3.725490196,2.242193174,6,"Low"
"4919",11,"Circle",5,3.690994916,2.490922295,7,"Low"
"4920",11,"Circle",5,3.663761801,2.581699346,7,"Low"
"4921",11,"Circle",5,3.522149601,2.507262164,7,"Low"
"4922",11,"Circle",5,3.589324619,2.516339869,7,"Low"
"4923",11,"Circle",5,3.789034132,2.810457516,7,"Low"
"4924",11,"Circle",5,3.883442266,2.717864924,7,"Low"
"4925",11,"Circle",5,3.966957153,2.725127088,7,"Low"
"4926",11,"Circle",5,3.896151053,2.559912854,7,"Low"
"4927",11,"Circle",5,4.055918664,2.599854757,7,"Low"
"4928",11,"Circle",5,4.090413943,2.469135802,7,"Low"
"4929",11,"Circle",5,4.114015977,2.554466231,7,"Low"
"4930",11,"Circle",5,4.183006536,2.696078431,7,"Low"
"4931",11,"Circle",5,4.210239651,2.788671024,7,"Low"
"4932",11,"Circle",5,4.075889615,2.926652142,8,"Low"
"4933",11,"Circle",5,3.990559187,2.855846042,8,"Low"
"4934",11,"Circle",5,3.923384168,2.859477124,8,"Low"
"4935",11,"Circle",5,3.78540305,2.930283224,8,"Low"
"4936",11,"Circle",5,3.710965868,2.933914306,8,"Low"
"4937",11,"Circle",5,3.68010167,3.053740015,8,"Low"
"4938",11,"Circle",5,3.799927378,2.999273784,8,"Low"
"4939",11,"Circle",5,3.830791576,3.021060276,8,"Low"
"4940",11,"Circle",5,3.848946986,2.984749455,8,"Low"
"4941",11,"Circle",5,3.827160494,3.039215686,8,"Low"
"4942",11,"Circle",5,3.881626725,3.04647785,8,"Low"
"4943",11,"Circle",5,3.959694989,3.024691358,8,"Low"
"4944",11,"Circle",5,3.994190269,3.117283951,8,"Low"
"4945",11,"Circle",5,3.779956427,3.148148148,8,"Low"
"4946",11,"Circle",5,4.279230211,2.95751634,8,"Low"
"4947",11,"Circle",5,4.183006536,2.966594045,8,"Low"
"4948",11,"Circle",5,4.315541031,2.881263617,8,"Low"
"4949",11,"Circle",5,4.362745098,2.83405955,8,"Low"
"4950",11,"Circle",5,4.426289034,2.933914306,8,"Low"
"4951",11,"Circle",5,4.371822803,2.734204793,7,"Low"
"4952",11,"Circle",5,4.429920116,2.790486565,7,"Low"
"4953",11,"Circle",5,4.460784314,2.759622367,7,"Low"
"4954",11,"Circle",5,4.538852578,2.750544662,7,"Low"
"4955",11,"Circle",5,4.567901235,2.213144517,6,"Low"
"4956",11,"Circle",5,4.567901235,2.169571532,6,"Low"
"4957",11,"Circle",5,4.547930283,2.169571532,6,"Low"
"4958",11,"Circle",5,4.567901235,2.240377633,6,"Low"
"4959",11,"Circle",5,4.760348584,2.648874365,7,"Low"
"4960",11,"Circle",5,4.62962963,2.514524328,7,"Low"
"4961",11,"Circle",5,4.616920842,2.461873638,7,"Low"
"4962",11,"Circle",5,4.696804648,2.436456064,6,"Low"
"4963",11,"Circle",5,4.689542484,2.474582426,7,"Low"
"4964",11,"Circle",5,4.725853304,2.483660131,7,"Low"
"4965",11,"Circle",5,4.702251271,2.525417574,7,"Low"
"4966",11,"Circle",5,4.874727669,2.434640523,6,"Low"
"4967",11,"Circle",5,4.914669572,2.432824982,6,"Low"
"4968",11,"Circle",5,4.820261438,2.345679012,6,"Low"
"4969",11,"Circle",5,4.822076979,2.311183733,6,"Low"
"4970",11,"Circle",5,4.807552651,2.322076979,6,"Low"
"4971",11,"Circle",5,4.756717502,2.352941176,6,"Low"
"4972",11,"Circle",5,4.860203341,2.25308642,6,"Low"
"4973",11,"Circle",5,4.94734931,2.231299927,6,"Low"
"4974",11,"Circle",5,4.938271605,2.25308642,6,"Low"
"4975",11,"Circle",5,4.983660131,2.196804648,6,"Low"
"4976",11,"Circle",5,4.921931736,2.169571532,6,"Low"
"4977",11,"Circle",5,4.898329702,2.178649237,6,"Low"
"4978",11,"Circle",5,4.892883079,2.205882353,6,"Low"
"4979",11,"Circle",5,4.872912128,2.204066812,6,"Low"
"4980",11,"Circle",5,4.883805374,2.138707335,6,"Low"
"4981",11,"Circle",5,4.856572259,2.153231663,6,"Low"
"4982",11,"Circle",5,4.9291939,2.07697894,5,"Low"
"4983",11,"Circle",5,4.936456064,2.047930283,5,"Low"
"4984",11,"Circle",5,4.851125635,2.086056645,5,"Low"
"4985",11,"Circle",5,4.720406681,2.224037763,6,"Low"
"4986",11,"Circle",5,4.664124909,2.32389252,6,"Low"
"4987",11,"Circle",5,4.640522876,2.371096587,6,"Low"
"4988",11,"Circle",5,4.607843137,2.372912128,6,"Low"
"4989",11,"Circle",5,4.625998548,2.057007988,5,"Low"
"4990",11,"Circle",5,4.620551924,1.988017429,5,"Low"
"4991",11,"Circle",5,4.656862745,1.868191721,5,"Low"
"4992",11,"Circle",5,4.649600581,1.889978214,5,"Low"
"4993",11,"Circle",5,4.611474219,1.871822803,5,"Low"
"4994",11,"Circle",5,4.716775599,1.840958606,5,"Low"
"4995",11,"Circle",5,4.749455338,1.859114016,5,"Low"
"4996",11,"Circle",5,4.71859114,1.886347131,5,"Low"
"4997",11,"Circle",5,4.73674655,1.909949165,5,"Low"
"4998",11,"Circle",5,4.763979666,1.917211329,5,"Low"
"4999",11,"Circle",5,4.669571532,1.931735657,5,"Low"
"5000",11,"Circle",5,4.685911402,2.020697168,5,"Low"
"5001",11,"Circle",5,4.733115468,2.047930283,5,"Low"
"5002",11,"Circle",5,4.694989107,2.078794481,5,"Low"
"5003",11,"Circle",5,4.68228032,2.127814089,6,"Low"
"5004",11,"Circle",5,4.673202614,2.144153958,6,"Low"
"5005",11,"Circle",5,4.756717502,2.046114742,5,"Low"
"5006",11,"Circle",5,4.874727669,2.000726216,5,"Low"
"5007",11,"Circle",5,4.834785766,2.020697168,5,"Low"
"5008",11,"Circle",5,4.834785766,1.980755265,5,"Low"
"5009",11,"Circle",5,4.811183733,2.027959332,5,"Low"
"5010",11,"Circle",5,4.798474946,1.995279593,5,"Low"
"5011",11,"Circle",5,4.780319535,1.977124183,5,"Low"
"5012",11,"Circle",5,4.776688453,1.944444444,5,"Low"
"5013",11,"Circle",5,4.811183733,1.929920116,5,"Low"
"5014",11,"Circle",5,4.803921569,1.875453885,5,"Low"
"5015",11,"Circle",5,4.811183733,1.891793755,5,"Low"
"5016",11,"Circle",5,4.865649964,1.864560639,5,"Low"
"5017",11,"Circle",5,4.84204793,1.899055919,5,"Low"
"5018",11,"Circle",5,4.854756718,1.906318083,5,"Low"
"5019",11,"Circle",5,4.793028322,1.782861293,4,"Low"
"5020",11,"Circle",5,4.825708061,1.797385621,4,"Low"
"5021",11,"Circle",5,4.791212781,1.831880901,5,"Low"
"5022",11,"Circle",5,4.684095861,1.704793028,4,"Low"
"5023",11,"Circle",5,4.667755991,1.581336238,4,"Low"
"5024",11,"Circle",5,4.760348584,1.5486565,4,"Low"
"5025",11,"Circle",5,4.591503268,1.557734205,4,"Low"
"5026",11,"Circle",5,4.80573711,1.474219317,3,"Low"
"5027",11,"Circle",5,4.849310094,1.474219317,3,"Low"
"5028",11,"Circle",5,4.834785766,1.486928105,4,"Low"
"5029",11,"Circle",5,4.871096587,1.541394336,4,"Low"
"5030",11,"Circle",5,4.878358751,1.561365287,4,"Low"
"5031",11,"Circle",5,4.829339143,1.603122731,4,"Low"
"5032",11,"Circle",5,4.847494553,1.63761801,4,"Low"
"5033",11,"Circle",5,4.862018882,1.646695715,4,"Low"
"5034",11,"Circle",5,4.867465505,1.681190995,4,"Low"
"5035",11,"Circle",5,4.827523602,1.681190995,4,"Low"
"5036",11,"Circle",5,4.796659405,1.679375454,4,"Low"
"5037",11,"Circle",5,4.885620915,1.699346405,4,"Low"
"5038",11,"Circle",5,4.89469862,1.710239651,4,"Low"
"5039",11,"Circle",5,4.87654321,1.717501816,4,"Low"
"5040",11,"Circle",5,4.878358751,1.753812636,4,"Low"
"5041",11,"Circle",5,4.992737836,1.681190995,4,"Low"
"5042",11,"Circle",5,5.003631082,1.644880174,4,"Low"
"5043",11,"Circle",5,4.943718228,1.646695715,4,"Low"
"5044",11,"Circle",5,4.952795933,1.608569354,4,"Low"
"5045",11,"Circle",5,5.007262164,1.597676107,4,"Low"
"5046",11,"Circle",5,4.996368918,1.545025418,4,"Low"
"5047",11,"Circle",5,4.972766885,1.570442992,4,"Low"
"5048",11,"Circle",5,4.96550472,1.543209877,4,"Low"
"5049",11,"Circle",5,4.940087146,1.563180828,4,"Low"
"5050",11,"Circle",5,4.907407407,1.441539579,3,"Low"
"5051",11,"Circle",5,4.927378359,1.381626725,3,"Low"
"5052",11,"Circle",5,4.874727669,1.40885984,3,"Low"
"5053",11,"Circle",5,4.8583878,1.388888889,3,"Low"
"5054",11,"Circle",5,4.831154684,1.334422658,3,"Low"
"5055",11,"Circle",5,4.82389252,1.312636166,3,"Low"
"5056",11,"Circle",5,4.731299927,1.294480755,3,"Low"
"5057",11,"Circle",5,4.751270879,1.258169935,3,"Low"
"5058",11,"Circle",5,4.644153958,1.250907771,3,"Low"
"5059",11,"Circle",5,4.818445897,1.254538853,3,"Low"
"5060",11,"Circle",5,4.802106028,1.238198983,3,"Low"
"5061",11,"Circle",5,4.778503994,1.203703704,3,"Low"
"5062",11,"Circle",5,4.809368192,1.165577342,3,"Low"
"5063",11,"Circle",5,4.765795207,1.118373275,2,"Low"
"5064",11,"Circle",5,4.747639797,1.165577342,3,"Low"
"5065",11,"Circle",5,4.714960058,1.16194626,3,"Low"
"5066",11,"Circle",5,4.696804648,1.200072622,3,"Low"
"5067",11,"Circle",5,4.656862745,1.172839506,3,"Low"
"5068",11,"Circle",5,4.645969499,1.192810458,3,"Low"
"5069",11,"Circle",5,4.662309368,1.138344227,3,"Low"
"5070",11,"Circle",5,4.655047204,1.114742193,2,"Low"
"5071",11,"Circle",5,4.615105301,1.174655047,3,"Low"
"5072",11,"Circle",5,4.391793755,2.125998548,6,"Low"
"5073",11,"Circle",6,2.842815463,1.185266229,3,"Low"
"5074",11,"Circle",6,2.915754923,1.181619256,3,"Low"
"5075",11,"Circle",6,2.992341357,1.208971554,3,"Low"
"5076",11,"Circle",6,3.349744712,1.424142961,3,"Low"
"5077",11,"Circle",6,3.736323851,1.48249453,4,"Low"
"5078",11,"Circle",6,2.543763676,1.43508388,3,"Low"
"5079",11,"Circle",6,2.65134938,1.495258935,4,"Low"
"5080",11,"Circle",6,2.76075857,1.351203501,3,"Low"
"5081",11,"Circle",6,2.826404085,1.528081692,4,"Low"
"5082",11,"Circle",6,2.977753465,1.515317287,4,"Low"
"5083",11,"Circle",6,3.216630197,1.684901532,4,"Low"
"5084",11,"Circle",6,3.083515682,1.615609044,4,"Low"
"5085",11,"Circle",6,3.054339898,1.739606127,4,"Low"
"5086",11,"Circle",6,2.915754923,1.774252371,4,"Low"
"5087",11,"Circle",6,2.842815463,1.819839533,5,"Low"
"5088",11,"Circle",6,2.952224654,1.942013129,5,"Low"
"5089",11,"Circle",6,2.842815463,1.956601021,5,"Low"
"5090",11,"Circle",6,2.837345004,2.029540481,5,"Low"
"5091",11,"Circle",6,2.675054705,1.803428155,5,"Low"
"5092",11,"Circle",6,2.658643326,1.704959883,4,"Low"
"5093",11,"Circle",6,2.496353027,1.867250182,5,"Low"
"5094",11,"Circle",6,2.34865062,1.657549234,4,"Low"
"5095",11,"Circle",6,2.42706054,2.007658643,5,"Low"
"5096",11,"Circle",6,2.571115974,1.989423778,5,"Low"
"5097",11,"Circle",6,2.585703866,2.117067834,5,"Low"
"5098",11,"Circle",6,2.981400438,2.00948213,5,"Low"
"5099",11,"Circle",6,3.090809628,1.976659373,5,"Low"
"5100",11,"Circle",6,3.185630926,1.951130562,5,"Low"
"5101",11,"Circle",6,3.284099198,1.969365427,5,"Low"
"5102",11,"Circle",6,3.346097739,2.018599562,5,"Low"
"5103",11,"Circle",6,3.378920496,2.175419402,6,"Low"
"5104",11,"Circle",6,3.459153902,1.976659373,5,"Low"
"5105",11,"Circle",6,3.561269147,2.038657914,5,"Low"
"5106",11,"Circle",6,2.7297593,2.098832969,5,"Low"
"5107",11,"Circle",6,2.811816193,2.23924143,6,"Low"
"5108",11,"Circle",6,2.509117433,2.237417943,6,"Low"
"5109",11,"Circle",6,2.618526623,2.42706054,6,"Low"
"5110",11,"Circle",6,2.476294675,2.428884026,6,"Low"
"5111",11,"Circle",6,2.529175784,2.416119621,6,"Low"
"5112",11,"Circle",6,2.490882567,2.510940919,7,"Low"
"5113",11,"Circle",6,2.826404085,2.509117433,7,"Low"
"5114",11,"Circle",6,2.747994165,2.448942378,6,"Low"
"5115",11,"Circle",6,2.713347921,2.456236324,7,"Low"
"5116",11,"Circle",6,2.83916849,2.423413567,6,"Low"
"5117",11,"Circle",6,2.948577681,2.372355945,6,"Low"
"5118",11,"Circle",6,3.034281546,2.272064187,6,"Low"
"5119",11,"Circle",6,3.036105033,2.370532458,6,"Low"
"5120",11,"Circle",6,3.119985412,2.34865062,6,"Low"
"5121",11,"Circle",6,3.107221007,2.277534646,6,"Low"
"5122",11,"Circle",6,3.253099927,2.279358133,6,"Low"
"5123",11,"Circle",6,3.331509847,2.264770241,6,"Low"
"5124",11,"Circle",6,3.269511306,2.179066375,6,"Low"
"5125",11,"Circle",6,3.280452225,2.34865062,6,"Low"
"5126",11,"Circle",6,3.336980306,2.481765135,7,"Low"
"5127",11,"Circle",6,3.400802334,2.489059081,7,"Low"
"5128",11,"Circle",6,3.548504741,2.518234865,7,"Low"
"5129",11,"Circle",6,3.460977389,2.485412108,7,"Low"
"5130",11,"Circle",6,3.705324581,2.485412108,7,"Low"
"5131",11,"Circle",6,3.719912473,2.552881109,7,"Low"
"5132",11,"Circle",6,3.63785558,2.551057622,7,"Low"
"5133",11,"Circle",6,3.51750547,2.396061269,6,"Low"
"5134",11,"Circle",6,3.590444931,2.222830051,6,"Low"
"5135",11,"Circle",6,3.484682713,2.175419402,6,"Low"
"5136",11,"Circle",6,3.535740336,2.177242888,6,"Low"
"5137",11,"Circle",6,3.659737418,1.951130562,5,"Low"
"5138",11,"Circle",6,3.021517141,2.625820569,7,"Low"
"5139",11,"Circle",6,2.904814004,2.700583516,7,"Low"
"5140",11,"Circle",6,2.873814734,2.616703136,7,"Low"
"5141",11,"Circle",6,2.923048869,2.520058352,7,"Low"
"5142",11,"Circle",6,2.775346462,2.658643326,7,"Low"
"5143",11,"Circle",6,2.826404085,2.830051058,8,"Low"
"5144",11,"Circle",6,3.019693654,2.902990518,8,"Low"
"5145",11,"Circle",6,2.961342086,2.99598833,8,"Low"
"5146",11,"Circle",6,2.95404814,3.03245806,8,"Low"
"5147",11,"Circle",6,2.970459519,3.012399708,8,"Low"
"5148",11,"Circle",6,3.006929249,3.021517141,8,"Low"
"5149",11,"Circle",6,3.012399708,2.974106492,8,"Low"
"5150",11,"Circle",6,3.057986871,2.977753465,8,"Low"
"5151",11,"Circle",6,3.056163384,3.037928519,8,"Low"
"5152",11,"Circle",6,3.081692195,3.059810357,8,"Low"
"5153",11,"Circle",6,3.094456601,3.028811087,8,"Low"
"5154",11,"Circle",6,3.123632385,3.057986871,8,"Low"
"5155",11,"Circle",6,3.112691466,3.096280088,8,"Low"
"5156",11,"Circle",6,3.143690737,3.127279358,8,"Low"
"5157",11,"Circle",6,3.165572575,3.088986142,8,"Low"
"5158",11,"Circle",6,3.229394602,3.072574763,8,"Low"
"5159",11,"Circle",6,3.234865062,3.090809628,8,"Low"
